block_size,write_pct,leaders,followers,rate_process,iops,read_iops,read_latency,write_latency,read_tpt,write_tpt,total_writes
128k,100,1,0,poisson,1120,0,0.0,877.792969,0,143463,1048576
128k,100,1,0,poisson,919,0,0.0,1073.131958,0,117658,1048576
128k,100,1,0,poisson,1111,0,0.0,886.032593,0,142256,1048576
128k,100,1,0,poisson,1115,0,0.0,880.218872,0,142721,1048576
128k,100,2,0,poisson,795,0,0.0,1241.699402,0,101783,2097152
128k,100,2,0,poisson,796,0,0.0,1239.649292,0,101981,2097152
128k,100,1,1,poisson,787,0,0.0,2522.90152,0,100819,4194304
128k,100,1,1,poisson,796,0,0.0,2494.816437,0,101961,4194304
128k,100,4,0,poisson,706,0,0.0,1399.794922,0,90410,2097152
128k,100,3,1,poisson,701,0,0.0,2834.71865,0,89776,4194176
128k,100,2,2,poisson,716,0,0.0,2775.57312,0,91690,4194304
128k,100,2,2,poisson,721,0,0.0,2756.706726,0,92344,4194304
128k,100,7,1,poisson,594,0,0.0,3344.666219,0,76137,2096896
128k,100,5,3,poisson,598,0,0.0,3327.632906,0,76567,2096640
128k,100,4,4,poisson,583,0,0.0,3411.486206,0,74674,2097152
128k,100,3,5,poisson,589,0,0.0,3378.309524,0,75424,2096640
128k,100,10,2,poisson,502,0,0.0,3963.777194,0,64306,2096896
128k,100,8,4,poisson,499,0,0.0,3989.29834,0,63914,2097152
128k,100,5,7,poisson,492,0,0.0,4037.607265,0,63096,2096640
128k,100,4,8,poisson,490,0,0.0,4059.815186,0,62783,2097152
128k,100,13,3,poisson,453,0,0.0,4394.440049,0,58024,2096640
128k,100,10,6,poisson,435,0,0.0,4577.481563,0,55718,2096640
128k,100,7,9,poisson,432,0,0.0,4608.457326,0,55349,2096640
128k,100,5,11,poisson,422,0,0.0,4719.270551,0,54066,2095872
128k,100,16,4,poisson,416,0,0.0,4779.336792,0,53366,2097152
128k,100,12,8,poisson,403,0,0.0,4941.136969,0,51614,2096128
128k,100,8,12,poisson,404,0,0.0,4931.226124,0,51734,2096128
128k,100,6,14,poisson,405,0,0.0,4913.153663,0,51934,2096640
128k,80,1,0,poisson,984,188,2098.828863,741.660429,24083,101901,848128
128k,80,1,0,poisson,971,185,2431.48659,680.063688,23777,100608,848128
128k,80,1,0,poisson,978,187,2091.351213,748.056897,23948,101329,848128
128k,80,1,0,poisson,955,182,2386.068327,709.454875,23392,98976,848128
128k,80,2,0,poisson,691,137,3749.228554,852.641159,17655,70966,1679360
128k,80,2,0,poisson,621,123,4409.184436,891.384375,15861,63757,1679360
128k,80,1,1,poisson,817,81,6350.092218,1605.618391,10430,94280,3776512
128k,80,1,1,poisson,806,80,6579.767463,1607.268777,10291,93028,3776512
128k,80,4,0,poisson,557,111,4117.570466,1194.20404,14229,57196,1679360
128k,80,3,1,poisson,643,64,7825.62837,2075.047858,8212,74232,3776512
128k,80,2,2,poisson,664,66,7317.316483,2077.846767,8473,76596,3776512
128k,80,2,2,poisson,637,63,7802.38174,2123.599275,8133,73523,3776512
128k,80,7,1,poisson,542,51,8837.023627,2358.001485,6649,62917,1896704
128k,80,5,3,poisson,541,51,7959.87931,2708.230494,6630,62731,1896448
128k,80,4,4,poisson,525,50,7573.537676,2985.084087,6433,60871,1896704
128k,80,3,5,poisson,544,52,7448.797573,2863.128037,6667,63082,1896448
128k,80,10,2,poisson,482,46,8729.235632,2968.857606,5907,55898,1896704
128k,80,8,4,poisson,467,44,8407.162197,3288.657444,5730,54224,1896704
128k,80,5,7,poisson,448,42,8848.022989,3460.792454,5503,52071,1896448
128k,80,4,8,poisson,466,44,8031.53129,3498.833986,5712,54055,1896704
128k,80,13,3,poisson,431,41,9648.530013,3391.450796,5289,50047,1896448
128k,80,10,6,poisson,432,41,8841.5894,3600.221585,5290,50055,1896448
128k,80,7,9,poisson,417,39,9108.009579,3772.913742,5115,48393,1896448
128k,80,5,11,poisson,418,40,9228.332056,3865.648818,5128,48505,1895680
128k,80,16,4,poisson,405,38,9297.775223,3760.630922,4972,47049,1896704
128k,80,12,8,poisson,382,36,9949.210728,4060.039749,4690,44379,1896704
128k,80,8,12,poisson,371,35,9740.017241,4385.310196,4548,43013,1895680
128k,80,6,14,poisson,384,36,9513.790549,4271.737918,4719,44654,1896448
128k,70,1,0,poisson,937,276,2011.686128,645.906526,35412,84712,739456
128k,70,1,0,poisson,754,222,2800.478261,684.284577,28508,68196,739456
128k,70,1,0,poisson,792,233,2718.498551,629.303098,29921,71576,739456
128k,70,1,0,poisson,957,282,1974.971843,631.725636,36171,86526,739456
128k,70,2,0,poisson,604,181,3403.688135,879.303176,23262,54171,1467136
128k,70,2,0,poisson,612,184,3506.223486,804.470424,23571,54891,1467136
128k,70,1,1,poisson,807,121,5034.163348,1553.974431,15531,87866,3564288
128k,70,1,1,poisson,807,121,5089.768996,1533.229836,15521,87814,3564288
128k,70,4,0,poisson,479,144,4037.4295,1221.565259,18456,42979,1467136
128k,70,3,1,poisson,626,94,6459.161926,1933.187567,12050,68176,3564288
128k,70,2,2,poisson,620,93,6534.981715,1988.275048,11933,67510,3564288
128k,70,2,2,poisson,610,91,6277.230394,2142.226639,11761,66537,3564288
128k,70,7,1,poisson,522,77,7478.385921,2251.55301,9866,57069,1788032
128k,70,5,3,poisson,523,77,7064.171014,2584.724708,9883,57163,1787776
128k,70,4,4,poisson,525,77,6830.775155,2664.037368,9926,57417,1788032
128k,70,3,5,poisson,488,72,7536.849689,2887.672514,9227,53366,1787776
128k,70,10,2,poisson,457,67,7942.67412,2763.519078,8646,50012,1788032
128k,70,8,4,poisson,436,64,7985.226087,3212.046102,8238,47654,1788032
128k,70,5,7,poisson,437,64,7835.238923,3372.815708,8259,47765,1787776
128k,70,4,8,poisson,457,67,7642.166874,3225.1678,8637,49961,1788032
128k,70,13,3,poisson,418,61,8418.673292,3140.666643,7923,45822,1787776
128k,70,10,6,poisson,407,60,8355.631056,3470.887735,7682,44432,1787776
128k,70,7,9,poisson,403,59,8652.281573,3552.54951,7631,44138,1787776
128k,70,5,11,poisson,414,61,8249.513458,3552.021345,7827,45251,1787008
128k,70,16,4,poisson,396,58,8494.818634,3482.197795,7481,43272,1788032
128k,70,12,8,poisson,377,55,9011.827329,3768.217553,7136,41276,1788032
128k,70,8,12,poisson,374,55,8900.192133,3982.164601,7084,40956,1787008
128k,70,6,14,poisson,382,56,8638.573085,3982.672729,7221,41763,1787776
128k,50,1,0,poisson,328,164,5197.586898,861.240429,21014,21065,524928
128k,50,1,0,poisson,359,179,4475.742117,1054.932455,23006,23062,524928
128k,50,1,0,poisson,264,132,6268.662185,1264.534016,16912,16953,524928
128k,50,1,0,poisson,522,261,2896.098753,902.2297,33421,33503,524928
128k,50,2,0,poisson,248,125,6784.644985,1146.68061,16111,15861,1040384
128k,50,2,0,poisson,222,112,7791.740795,1091.627461,14387,14164,1040384
128k,50,1,1,poisson,529,133,5791.096172,1861.29508,17110,50799,3137536
128k,50,1,1,poisson,453,114,7227.604772,1925.898336,14657,43519,3137536
128k,50,4,0,poisson,220,111,7759.51829,1238.007382,14208,13988,1040384
128k,50,3,1,poisson,264,66,13308.551114,1720.454553,8557,25407,3137536
128k,50,2,2,poisson,299,75,11868.286095,1506.576085,9687,28762,3137536
128k,50,2,2,poisson,280,70,12558.127059,1612.437908,9087,26980,3137536
128k,50,7,1,poisson,214,53,17542.512344,954.176605,6862,20621,1573504
128k,50,5,3,poisson,296,74,11944.5077,1760.329591,9497,28535,1573248
128k,50,4,4,poisson,269,67,13180.26375,1803.391605,8628,25927,1573504
128k,50,3,5,poisson,226,56,16117.725495,1794.28053,7251,21787,1573248
128k,50,10,2,poisson,321,80,11141.080909,1441.285284,10304,30962,1573504
128k,50,8,4,poisson,325,81,10588.646786,1878.3406,10407,31272,1573504
128k,50,5,7,poisson,411,102,8005.070643,2054.270198,13179,39597,1573248
128k,50,4,8,poisson,233,58,15112.775849,2199.5495,7483,22488,1573504
128k,50,13,3,poisson,454,113,7218.224151,1733.692865,14560,43746,1573248
128k,50,10,6,poisson,316,79,10927.441212,2008.695956,10113,30385,1573248
128k,50,7,9,poisson,317,79,10688.841848,2263.31462,10159,30524,1573248
128k,50,5,11,poisson,370,92,8852.207773,2366.509076,11850,35585,1572480
128k,50,16,4,poisson,378,94,8783.281594,1977.674856,12098,36354,1573504
128k,50,12,8,poisson,296,74,11620.868003,2229.485886,9497,28540,1573504
128k,50,8,12,poisson,261,65,13318.542166,2454.602279,8356,25093,1572480
128k,50,6,14,poisson,233,58,14670.872403,2741.52754,7496,22521,1573248
128k,30,1,0,poisson,1165,814,983.770844,521.700121,104195,45003,316288
128k,30,1,0,poisson,1164,813,997.304492,486.19223,104151,44984,316288
128k,30,1,0,poisson,1177,822,989.976752,477.718333,105304,45482,316288
128k,30,1,0,poisson,1161,811,1004.484531,483.558074,103826,44844,316288
128k,30,2,0,poisson,712,499,1701.649817,655.107739,63933,27358,628480
128k,30,2,0,poisson,739,518,1667.771919,564.44053,66323,28381,628480
128k,30,1,1,poisson,1189,416,2145.686596,744.460083,53334,98980,2725632
128k,30,1,1,poisson,1146,401,2216.511504,831.886776,51436,95458,2725632
128k,30,4,0,poisson,620,434,2016.620621,615.28778,55671,23823,628480
128k,30,3,1,poisson,834,292,3040.801028,937.386776,37400,69409,2725632
128k,30,2,2,poisson,720,252,3473.17422,1396.609655,32339,60017,2725632
128k,30,2,2,poisson,740,259,3399.890709,1344.188081,33233,61675,2725632
128k,30,7,1,poisson,728,254,3555.200664,846.776611,32563,60692,1364864
128k,30,5,3,poisson,647,226,3850.260444,1511.684364,28960,53966,1364608
128k,30,4,4,poisson,658,230,3830.014333,1549.449123,29443,54877,1364864
128k,30,3,5,poisson,695,243,3552.809299,1616.278773,31105,57964,1364608
128k,30,10,2,poisson,591,206,4297.409719,1420.054019,26493,49380,1364864
128k,30,8,4,poisson,597,208,4179.850026,1615.994654,26747,49852,1364864
128k,30,5,7,poisson,587,205,4170.3828,1930.738955,26307,49023,1364608
128k,30,4,8,poisson,583,203,4260.215347,1971.054112,26100,48647,1364864
128k,30,13,3,poisson,559,195,4517.206258,1555.733046,25070,46718,1364608
128k,30,10,6,poisson,550,192,4569.689914,1829.817372,24603,45849,1364608
128k,30,7,9,poisson,527,184,4647.338053,2238.931714,23590,43960,1364608
128k,30,5,11,poisson,502,175,4896.584863,2324.258752,22485,41877,1363840
128k,30,16,4,poisson,532,186,4757.551477,1668.445559,23828,44413,1364864
128k,30,12,8,poisson,502,175,4926.934102,2114.214105,22514,41963,1364864
128k,30,8,12,poisson,485,169,5047.79147,2441.939934,21741,40491,1363840
128k,30,6,14,poisson,462,161,5253.313057,2606.416471,20723,38618,1364608
128k,20,1,0,poisson,1177,944,896.09729,590.697044,120929,29901,207872
128k,20,1,0,poisson,1185,950,917.237363,473.553571,121682,30087,207872
128k,20,1,0,poisson,1178,945,900.97229,562.948276,120964,29909,207872
128k,20,1,0,poisson,1170,938,929.413825,479.490148,120134,29704,207872
128k,20,2,0,poisson,658,528,1725.326481,586.596,67681,16747,416000
128k,20,2,0,poisson,651,522,1740.090985,624.889231,66922,16559,416000
128k,20,1,1,poisson,1171,469,1986.268387,791.078741,60109,89858,2513152
128k,20,1,1,poisson,1150,461,2010.446475,845.365896,59056,88282,2513152
128k,20,4,0,poisson,552,443,2086.757195,607.209231,56757,14044,416000
128k,20,3,1,poisson,798,320,2920.029161,853.658959,41010,61306,2513152
128k,20,2,2,poisson,714,286,3185.146871,1391.364521,36692,54851,2513152
128k,20,2,2,poisson,679,272,3393.695219,1357.637364,34851,52100,2513152
128k,20,7,1,poisson,713,286,3273.906973,825.273329,36611,54716,1256448
128k,20,5,3,poisson,622,249,3723.355207,1428.012941,31970,47771,1256192
128k,20,4,4,poisson,643,258,3587.94458,1502.55002,33040,49378,1256448
128k,20,3,5,poisson,641,257,3585.673721,1646.139291,32972,49268,1256192
128k,20,10,2,poisson,582,233,3943.836023,1438.308068,29949,44759,1256448
128k,20,8,4,poisson,589,236,3914.450365,1533.252343,30306,45293,1256448
128k,20,5,7,poisson,579,232,3939.905755,1882.501528,29728,44421,1256192
128k,20,4,8,poisson,567,227,3979.099421,1999.973716,29145,43558,1256448
128k,20,13,3,poisson,574,230,4011.92433,1432.081822,29539,44138,1256192
128k,20,10,6,poisson,556,223,4151.644793,1707.509986,28572,42692,1256192
128k,20,7,9,poisson,509,204,4500.207369,2065.808845,26194,39139,1256192
128k,20,5,11,poisson,514,206,4432.710414,2292.467883,26469,39527,1255424
128k,20,16,4,poisson,560,224,4142.858709,1558.284841,28796,43036,1256448
128k,20,12,8,poisson,526,211,4346.636267,1977.975754,27051,40428,1256448
128k,20,8,12,poisson,487,195,4637.656821,2408.38071,25039,37391,1255424
128k,20,6,14,poisson,491,197,4638.394641,2452.1183,25222,37687,1256192
256k,100,1,0,poisson,607,0,0.0,1632.567871,0,155482,1048576
256k,100,1,0,poisson,610,0,0.0,1625.310303,0,156270,1048576
256k,100,1,0,poisson,615,0,0.0,1608.714355,0,157491,1048576
256k,100,1,0,poisson,614,0,0.0,1613.526123,0,157254,1048576
256k,100,2,0,poisson,437,0,0.0,2272.024658,0,111955,2097152
256k,100,2,0,poisson,442,0,0.0,2246.986938,0,113212,2097152
256k,100,1,1,poisson,434,0,0.0,4581.200073,0,111319,4194304
256k,100,1,1,poisson,428,0,0.0,4639.547974,0,109689,4194304
256k,100,4,0,poisson,433,0,0.0,2291.882446,0,110995,2097152
256k,100,3,1,poisson,424,0,0.0,4696.465572,0,108602,4193792
256k,100,2,2,poisson,421,0,0.0,4727.666931,0,107897,4194304
256k,100,2,2,poisson,421,0,0.0,4724.667542,0,107978,4194304
256k,100,7,1,poisson,390,0,0.0,5095.109633,0,100080,2096896
256k,100,5,3,poisson,385,0,0.0,5177.224054,0,98572,2096640
256k,100,4,4,poisson,384,0,0.0,5178.837036,0,98541,2097152
256k,100,3,5,poisson,379,0,0.0,5259.766056,0,97030,2096640
256k,100,10,2,poisson,348,0,0.0,5718.069998,0,89213,2095616
256k,100,8,4,poisson,348,0,0.0,5724.223999,0,89176,2097152
256k,100,5,7,poisson,348,0,0.0,5715.049695,0,89260,2096640
256k,100,4,8,poisson,345,0,0.0,5765.405273,0,88554,2097152
256k,100,13,3,poisson,329,0,0.0,6053.782173,0,84317,2096640
256k,100,10,6,poisson,321,0,0.0,6208.477145,0,82215,2094592
256k,100,7,9,poisson,322,0,0.0,6187.971917,0,82492,2096640
256k,100,5,11,poisson,325,0,0.0,6125.832784,0,83321,2095872
256k,100,16,4,poisson,313,0,0.0,6343.781372,0,80310,2097152
256k,100,12,8,poisson,302,0,0.0,6584.581705,0,77542,2096128
256k,100,8,12,poisson,298,0,0.0,6687.633732,0,76367,2096128
256k,100,6,14,poisson,306,0,0.0,6515.93313,0,78385,2094080
256k,80,1,0,poisson,476,96,5187.062954,1297.020183,24630,97509,837120
256k,80,1,0,poisson,482,97,4919.150121,1331.773089,24929,98693,837120
256k,80,1,0,poisson,493,99,4582.640436,1355.085321,25538,101101,837120
256k,80,1,0,poisson,507,102,4634.750605,1274.679511,26231,103848,837120
256k,80,2,0,poisson,356,68,8482.896552,1445.239209,17445,73814,1696256
256k,80,2,0,poisson,347,66,8633.639847,1497.69997,17014,71991,1696256
256k,80,1,1,poisson,450,43,10712.625798,3205.932717,11031,104383,3793408
256k,80,1,1,poisson,488,46,11892.293742,2523.487583,11975,113317,3793408
256k,80,4,0,poisson,311,59,9828.33014,1621.564443,15257,64557,1696256
256k,80,3,1,poisson,391,37,15557.085568,2823.681131,9592,90768,3793408
256k,80,2,2,poisson,373,35,16480.911877,3093.347685,9148,86567,3793408
256k,80,2,2,poisson,387,37,15335.104725,3175.59448,9478,89685,3793408
256k,80,7,1,poisson,342,34,14628.737288,3980.588379,8846,78889,1885696
256k,80,5,3,poisson,350,35,13913.7046,3996.480652,9065,80833,1885440
256k,80,4,4,poisson,351,35,14167.134383,3989.980858,9099,81143,1885696
256k,80,3,5,poisson,351,35,13637.475787,4122.738221,9088,81034,1885440
256k,80,10,2,poisson,319,32,16640.543584,3977.314553,8265,73708,1885696
256k,80,8,4,poisson,318,32,15520.766344,4374.658159,8229,73384,1885696
256k,80,5,7,poisson,314,31,13868.841404,4892.426748,8138,72569,1885440
256k,80,4,8,poisson,314,31,14159.941889,4848.941488,8151,72688,1885696
256k,80,13,3,poisson,297,30,16260.023002,4612.242227,7685,68531,1885440
256k,80,10,6,poisson,294,29,14911.458838,5124.560989,7624,67960,1884672
256k,80,7,9,poisson,290,29,14664.766344,5364.22186,7508,66952,1885440
256k,80,5,11,poisson,295,29,14592.441889,5322.174273,7644,68137,1884672
256k,80,16,4,poisson,290,29,15420.48063,4994.094895,7514,67011,1885696
256k,80,12,8,poisson,275,27,15090.053269,5680.351887,7136,63637,1885696
256k,80,8,12,poisson,274,27,15102.271186,5779.546047,7100,63284,1884672
256k,80,6,14,poisson,276,27,15165.646489,5718.700734,7159,63774,1883648
256k,70,1,0,poisson,401,121,5282.152913,1266.657343,30999,71731,732160
256k,70,1,0,poisson,445,134,3993.937702,1460.307692,34452,79721,732160
256k,70,1,0,poisson,415,125,5281.820388,1140.551748,32120,74323,732160
256k,70,1,0,poisson,415,125,5180.122977,1185.688462,32113,74308,732160
256k,70,2,0,poisson,313,92,7884.393789,1191.136749,23733,56774,1478912
256k,70,2,0,poisson,302,89,8088.814907,1284.801108,22822,54594,1478912
256k,70,1,1,poisson,456,67,9509.121325,2651.145035,17237,99706,3576064
256k,70,1,1,poisson,466,68,8947.152381,2714.369318,17652,102109,3576064
256k,70,4,0,poisson,245,72,10148.040994,1506.961572,18544,44361,1478912
256k,70,3,1,poisson,384,56,11326.889855,3031.49617,14528,84033,3576064
256k,70,2,2,poisson,385,56,12061.742029,2858.287565,14570,84277,3576064
256k,70,2,2,poisson,384,56,11826.62236,2975.421147,14521,83998,3576064
256k,70,7,1,poisson,327,49,13750.110032,3002.424238,12682,71375,1780736
256k,70,5,3,poisson,325,49,12807.900485,3692.311287,12601,70907,1780480
256k,70,4,4,poisson,338,51,12528.004045,3632.358252,13090,73669,1780736
256k,70,3,5,poisson,341,51,12066.578479,3840.647735,13217,74375,1780480
256k,70,10,2,poisson,286,43,16187.053398,3413.186745,11084,62383,1780736
256k,70,8,4,poisson,296,44,13962.18932,4150.895198,11464,64519,1780736
256k,70,5,7,poisson,303,45,12803.745146,4562.403595,11761,66181,1780480
256k,70,4,8,poisson,312,47,12056.313107,4554.883554,12093,68060,1780736
256k,70,13,3,poisson,236,35,19891.173948,3823.276779,9155,51517,1780480
256k,70,10,6,poisson,285,43,13968.507282,4560.957422,11015,61956,1779712
256k,70,7,9,poisson,280,42,13124.06068,5154.183465,10838,60985,1780480
256k,70,5,11,poisson,277,41,13192.012945,5301.225978,10748,60454,1779712
256k,70,16,4,poisson,241,36,17795.133495,4351.02789,9349,52617,1780736